test_id,guid,test_date,received_date,desktop_device_id,platform,client_ip_address,download_kbps,upload_kbps,latency,server_name,server_country,server_country_code,server_latitude,server_longitude,server_sponsor_name,isp_name,is_isp,connection_type,location_type,client_country,client_country_code,client_region_name,client_region_code,client_city,client_latitude,client_longitude,miles_between,gmaps_formatted_address,gmaps_name,gmaps_type,gmaps_country,gmaps_country_code,gmaps_region,gmaps_subregion,gmaps_subsubregion,postal_code,client_ipv6_address
113948983,"9B589F8CDEDD47738714EE23CFAC5F81","2019-07-01 00:04:45","2019-07-01 00:05:21","7723808","5","177.142.xxx.xxx",3717,668,11,"Duque de Caxias","Brazil","BR",-22.7858,-43.3119,"Empresarial Net Banda Larga","NET Virtua","1","2","2","Brazil","BR","State of Rio de Janeiro","RJ","Rio de Janeiro",-22.886,-43.203,9.79783,"Rio de Janeiro, Rio de Janeiro - State of Rio de Janeiro, Brazil","Rio de Janeiro","locality","Brazil","BR","State of Rio de Janeiro","Rio de Janeiro","","22745",""
113948984,"AFEE0F56396F4177AF454CD0FA0235EE","2019-07-01 00:05:34","2019-07-01 00:05:24","6453471","5","180.232.xxx.xxx",16933,15957,32,"Makati","Philippines","PH",14.5500,121.0300,"Infinivan","Eastern Telecom Philippines","1","2","2","Philippines","PH","Metro Manila","00","Makati City",14.566,121.033,1.17611,"Makati, Metro Manila, Philippines","Makati","locality","Philippines","PH","Metro Manila","","","",""
113948985,"632CC038B408438995227D50B240D50E","2019-07-01 00:05:24","2019-07-01 00:05:24","7722382","4","74.105.xxx.xxx",860569,879375,5,"Piscataway, NJ","United States","US",40.5549,-74.4643,"QTS Data Centers","Verizon FiOS","1","22","2","United States","US","New Jersey","NJ","Freehold",40.260,-74.273,22.7262,"Freehold Township, NJ, USA","Freehold Township","locality","United States","US","New Jersey","Monmouth County","","07728",""
113948986,"68091D498C2248F1833D0388FE53E568","2019-07-01 00:04:51","2019-07-01 00:05:24","3866517","5","124.105.xxx.xxx",508928,488146,0,"Quezon City","Philippines","PH",14.6300,121.0300,"PLDT","Philippine Long Distance Telephone","1","22","2","Philippines","PH","Metro Manila","00","Quezon City",14.646,121.050,1.80988,"Quezon City, Metro Manila, Philippines","Quezon City","locality","Philippines","PH","Metro Manila","","","",""
113948987,"C2C79D91DF8C4CDCA8E478ECD873A7A3","2019-07-01 00:05:25","2019-07-01 00:05:25","2313031","4","217.164.xxx.xxx",92635,93055,10,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE","Emirates Telecommunications Corporation","1","2","2","United Arab Emirates","AE","UNKNOWN","??",\N,24.000,54.000,118.985,"United Arab Emirates","United Arab Emirates","country","United Arab Emirates","AE","","","","",""
113948988,"E83CB1FA28B44CB9809BDEB2411185D4","2019-07-01 00:05:25","2019-07-01 00:05:25","7565192","4","194.193.xxx.xxx",24760,16398,17,"Canberra","Australia","AU",-35.3075,149.1244,"Internode","TPG Internet","1","2","2","Australia","AU","Australian Capital Territory","ACT","Canberra",-35.277,149.011,6.71902,"Braddon ACT 2612, Australia","Braddon","locality","Australia","AU","Australian Capital Territory","","","2612",""
113948989,"237179063ADB441D840ADBF102AD19E5","2019-07-01 00:05:26","2019-07-01 00:05:26","3647308","4","49.245.xxx.xxx",883398,435044,3,"Singapore","Republic of Singapore","SG",1.3000,103.8000,"M1 Limited","M1","1","22","1","Singapore","SG","UNKNOWN","??","Singapore",1.293,103.855,3.88769,"Singapore, Singapore","Singapore","locality","Singapore","SG","","","","",""
113948990,"FC7690F3A8D3430CADF5D44C38196712","2019-07-01 00:04:51","2019-07-01 00:05:26","3761267","5","114.34.xxx.xxx",17473,14335,17,"Taipei","Taiwan","TW",25.0333,121.5333,"Chief Telecom","HiNet","1","2","1","Taiwan","TW","Taipei City","TPE","Taipei",25.039,121.525,0.66117,"Taipei, Taipei City, Taiwan","Taipei","locality","Taiwan","TW","Taipei City","","","114",""
113948991,"ECBF7B3024DB42EB8BE6B2AA08BB02AA","2019-07-01 00:04:51","2019-07-01 00:05:26","7506599","5","81.196.xxx.xxx",252386,159514,2,"Bucharest","Romania","RO",44.4167,26.1000,"LeadHosts","RCS & RDS S.A.","1","2","2","Romania","RO","Bucharest","B","Bucharest",44.433,26.100,1.14834,"Bucharest, Romania","Bucharest","locality","Romania","RO","Bucharest","Bucharest","","",""
113948992,"073E4640E54D48F7AD451863585A752B","2019-07-01 00:05:27","2019-07-01 00:05:27","7602451","4","1.38.xxx.xxx",6668,2194,126,"Indore","India","IN",22.7287,75.8654,"Vodafone India","Vodafone India","1","2","2","India","IN","UNKNOWN","??",\N,20.000,77.000,202.398,"India","India","country","India","IN","","","","",""
113948993,"1538D2553AE64653BEF4E4E1AB7EAB0A","2019-07-01 00:04:51","2019-07-01 00:05:28","4495341","5","91.218.xxx.xxx",48650,12,1,"Kiev","Ukraine","UA",50.4500,30.5233,"Dataline","FOP Kovalchuk Igor Vasilevich","0","22","1","Ukraine","UA","Kyivs'ka oblast","32","Brovary",50.500,30.766,11.2591,"Brovary, Kyivs'ka oblast, Ukraine","Brovary","locality","Ukraine","UA","Kyivs'ka oblast","Brovars'ka city council","","07400",""
113948994,"ACF9FECDAEA8493DB02FE6361249F227","2019-07-01 00:04:56","2019-07-01 00:05:28","7723792","5","176.105.xxx.xxx",6338,1000,22,"Kiev","UA","UA",50.4500,30.5233,"Euroline-Telecom","Openway LLC.","0","22","2","Ukraine","UA","Kyiv city","30","Kyiv",50.433,30.516,1.19122,"Kiev, Ukraine, 02000","Kiev","locality","Ukraine","UA","Kyiv city","Kyiv City","","02000",""
113948995,"E0A41A4373DB4DEB84F8BD6B4FA29FC4","2019-07-01 00:04:55","2019-07-01 00:05:28","6562876","5","192.96.xxx.xxx",976,1912,64,"Geneseo, IL","United States","US",41.4500,-90.1533,"GeneseoCommunications, Inc.","Jo-Carroll Energy, Inc. (NFP)","1","22","2","United States","US","Illinois","IL","Hanover",42.282,-90.310,58.1804,"Hanover Township, IL, USA","Hanover Township","administrative_area_level_3","United States","US","Illinois","Jo Daviess County","Hanover Township","61041",""
113948996,"140FFCE3523043C5BE8CEE64D2454B67","2019-07-01 00:04:54","2019-07-01 00:05:29","7303502","5","122.165.xxx.xxx",89691,107440,9,"Chennai","India","IN",13.0827,80.2707,"Bharti Airtel Ltd","Airtel Broadband","1","22","2","India","IN","Tamil Nadu","TN","Chennai",13.083,80.283,0.85019,"Chennai, Tamil Nadu, India","Chennai","locality","India","IN","Tamil Nadu","Tiruvallur","","600003",""
113948997,"BF325399D456453B9638AFBEFF5336F5","2019-07-01 00:05:29","2019-07-01 00:05:29","2646465","4","37.153.xxx.xxx",20,12398,80,"Saint Petersburg","Russian Federation","RU",59.9333,30.3333,"MTS OJSC","SETI WEBA LTD","1","2","1","Russia","RU","St Petersburg","SPE","St Petersburg",59.932,30.196,4.73118,"St Petersburg, Russia","Saint Petersburg","locality","Russia","RU","Saint Petersburg","gorod Sankt-Peterburg","","196211",""
113948998,"2706E5292FB94DEEBD5FBFA9B96EC9F1","2019-07-01 00:04:53","2019-07-01 00:05:29","7646249","5","79.129.xxx.xxx",259684,22700,22,"Athens","Greece","GR",37.9778,23.7278,"Cosmote S.A.","OTEnet S.A.","1","22","2","Greece","GR","Attica","I","Athens",37.983,23.733,0.481087,"Athens, Greece","Athens","locality","Greece","GR","Attica","Attica","Kentrikos Tomeas Athinon, Athens, Athina","106 81",""
113948999,"6991086F9B6241558E7486C3E80E613C","2019-07-01 00:04:55","2019-07-01 00:05:30","7692401","5","171.5.xxx.xxx",105503,118584,4,"Bangkok","Thailand","TH",13.7500,100.4833,"3BB","3BB Broadband","1","2","2","Thailand","TH","Samut Sakhon","74","Samut Sakhon",13.533,100.283,20.1347,"Bang Ya Praek, Mueang Samut Sakhon District, Samut Sakhon, Thailand","Bang Ya Praek","locality","Thailand","TH","Samut Sakhon","Mueang Samut Sakhon District","","74000",""
113949000,"0CEC5DD4D36C45CEAACB81EF065D9924","2019-07-01 07:04:34","2019-07-01 00:05:30","7258011","5","51.211.xxx.xxx",53781,6302,534,"Riyadh","Saudi Arabia","SA",24.6500,46.7100,"Zain KSA","SaudiNet","1","22","2","Saudi Arabia","SA","Riyadh Province","01","Riyadh",24.653,46.715,0.415153,"Riyadh Saudi Arabia","Riyadh","locality","Saudi Arabia","SA","Riyadh Province","","","12631",""
113949001,"BD41D92E9C60466CB33A410D431CDFC3","2019-07-01 00:05:20","2019-07-01 00:05:31","6973138","5","210.2.xxx.xxx",3760,3091,52,"Lahore","Pakistan","PK",31.5758,74.3269,"Vision Broadband","LINKdotNET Telecom Limited","1","22","2","Pakistan","PK","Punjab","PB","Wazirabad",32.450,74.116,61.7127,"Wazirabad, Pakistan","Wazirabad","locality","Pakistan","PK","Punjab","Gujranwala","","",""
113949002,"E0A7330D5387443F8E60B41FD5FB3420","2019-07-01 00:05:31","2019-07-01 00:05:31","5385311","4","5.26.xxx.xxx",2771,1293,39,"Istanbul","Turkey","TR",41.0136,28.9550,"Netcen Teknoloji","Turkcell","1","22","2","Turkey","TR","İstanbul","34","Istanbul",41.018,28.964,0.613184,"Turkey","Turkey","country","Turkey","TR","","","","",""
113949003,"24BC52AB979743B2914D3EC615393E2C","2019-07-01 00:04:52","2019-07-01 00:05:33","7668755","5","202.190.xxx.xxx",497210,525373,5,"Kuala Lumpur","Malaysia","MY",3.1357,101.6880,"U Mobile","Tt Dotcom Sdn Bhd","1","22","2","Malaysia","MY","Federal Territory of Kuala Lumpur","14","Kuala Lumpur",3.166,101.700,2.2987,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","Kuala Lumpur","locality","Malaysia","MY","Federal Territory of Kuala Lumpur","","","50450",""
113949004,"5DE13EDF03DF4B9F9C02280062B97DBD","2019-07-01 00:04:58","2019-07-01 00:05:33","7691830","5","119.92.xxx.xxx",206355,208741,3,"Pasig City","Philippines","PH",14.5823,121.0851,"PLDT","Philippine Long Distance Telephone","1","2","2","Philippines","PH","Metro Manila","00","Pasig",14.560,121.081,1.53716,"Pasig, Metro Manila, Philippines","Pasig","locality","Philippines","PH","Metro Manila","","","",""
113949005,"A587DFAEE99D41998D35A60BF4B9EB42","2019-07-01 00:04:58","2019-07-01 00:05:33","6548487","5","122.54.xxx.xxx",91573,120661,24,"Cebu City","Philippines","PH",10.2833,123.9000,"Smart Communications Inc.","Philippine Long Distance Telephone","1","22","2","Philippines","PH","Central Visayas","07","Cebu City",10.311,123.891,2.00417,"Cebu City, 6000 Cebu, Philippines","Cebu City","locality","Philippines","PH","Central Visayas","Cebu","","",""
113949006,"2584404D26C34E58B8B49A4F62F2683D","2019-07-01 00:04:59","2019-07-01 00:05:34","7677655","5","58.161.xxx.xxx",12490,139,33,"Brisbane","Australia","AU",-27.4728,153.0278,"Telstra","Telstra Internet","1","2","1","Australia","AU","Queensland","QLD","Moffat Beach",-26.790,153.140,47.6975,"Moffat Beach QLD, Australia","Moffat Beach","locality","Australia","AU","Queensland","Sunshine Coast Regional","","4551","2001:8003:e5c1:aa0x:xxxx:xxxx:xxxx:xxxx"
113949007,"E56F5174D7EC4715B73D5843490DC660","2019-07-01 00:04:57","2019-07-01 00:05:34","7589168","5","80.89.xxx.xxx",29267,14545,20,"Riga","Latvia","LV",56.9496,24.1040,"Latvijas Mobilais Telefons","Latvijas Mobilais Telefons SIA","1","2","2","Latvia","LV","Rīgas pilsēta","RIX","Riga",56.950,24.100,0.153406,"Riga, Latvia","Riga","locality","Latvia","LV","Rīgas pilsēta","Rīgas pilsēta","","LV-1050",""
113949008,"197F7DFA58E147688905797C11B3EA8E","2019-07-01 00:05:01","2019-07-01 00:05:34","2873804","5","36.85.xxx.xxx",78166,21181,12,"Banjarmasin","Indonesia","ID",-3.3333,114.5833,"PT Telekomunikasi Indonesia","PT TELKOM INDONESIA","1","22","1","Indonesia","ID","East Kalimantan","KI","Klandasan Ulu",-1.283,116.800,208.75,"Nenang, Penajam, North Penajam Paser Regency, East Kalimantan 76142, Indonesia","Nenang","administrative_area_level_4","Indonesia","ID","East Kalimantan","North Penajam Paser Regency","Penajam, Nenang","76142",""
113949009,"170AD3B7FD4D4F92825AB5B115D61690","2019-07-01 00:05:00","2019-07-01 00:05:34","6477878","5","88.119.xxx.xxx",288467,304434,1,"Vilnius","Lithuania","LT",54.6833,25.2833,"INIT","Telia Lietuva, AB","1","22","1","Lithuania","LT","Vilnius County","VL","Vilnius",54.683,25.316,1.33555,"Vilnius, Lithuania","Vilnius","locality","Lithuania","LT","Vilnius County","Vilnius city municipality","","03223",""
113949010,"EE47609292E44903B0E9870E30449620","2019-07-01 00:04:50","2019-07-01 00:05:34","7723812","5","41.13.xxx.xxx",1718,6044,23,"Johannesburg","South Africa","ZA",-26.2041,28.0473,"Misaka Network, Inc.","Vodacom","1","2","1","South Africa","ZA","Gauteng","GT","Johannesburg",-26.192,28.071,1.67115,"Johannesburg, South Africa","Johannesburg","locality","South Africa","ZA","Gauteng","City of Johannesburg Metropolitan Municipality","City of Johannesburg Metropolitan Municipality","2196",""
113949011,"5ABE438F625C471FB0DE8F6A9745CAFA","2019-07-01 00:04:54","2019-07-01 00:05:34","4158721","5","82.102.xxx.xxx",60317,19279,154,"Tokyo","Japan","JP",35.6833,139.6833,"i3D.net","VENUS BUSINESS COMMUNICATIONS LIMITED","1","2","2","Japan","JP","Tokyo","13","Tokyo",35.685,139.751,3.82789,"Shinagawa, Tokyo, Japan","Shinagawa","locality","Japan","JP","Tokyo","","","140-0002",""
113949012,"9624653728354BA0997A23EBCE9C9B6E","2019-07-01 00:05:28","2019-07-01 00:05:34","2646465","4","37.153.xxx.xxx",0,0,10,"Saint Petersburg","Russian Federation","RU",59.9333,30.3333,"MTS OJSC","UNKNOWN","","2","1","Russia","RU","St Petersburg","SPE","Kupchino",59.852,30.356,5.6272,"","","","","","","","","",""
113949013,"5CDB3BFF05F44CED9D1E60287983A407","2019-07-01 00:04:38","2019-07-01 00:05:35","5351833","5","83.220.xxx.xxx",3747,3935,20,"Moscow","Russia","RU",55.7517,37.6178,"ACADEMSERVICE LTD","VimpelCom","1","22","2","Russia","RU","Moscow","MOW","Moscow",55.752,37.615,0.0923921,"Moscow, Russia","Moscow","locality","Russia","RU","Moscow","gorod Moskva","","109012",""
113949014,"FBB4849095B64E79ACE5C32BC271667F","2019-07-01 00:05:00","2019-07-01 00:05:35","7237715","5","212.106.xxx.xxx",277096,294871,3,"Barcelona","Spain","ES",41.3857,2.1699,"Adamo","Orange Espana","1","22","2","Spain","ES","Catalonia","CT","Vilanova i la Geltrú",41.233,1.733,25.0191,"Vilanova i la Geltrú, Barcelona, Spain","Vilanova i la Geltrú","locality","Spain","ES","Catalonia","Barcelona","El Garraf, Vilanova i la Geltrú","08800",""
113949015,"FC3E27E0E15B40E1BD29EE06E1B00107","2019-07-01 00:05:01","2019-07-01 00:05:35","7721564","5","175.176.xxx.xxx",23675,20253,18,"Taguig","Philippines","PH",14.5176,121.0509,"Globe Telecom","Smart Broadband","1","2","1","Philippines","PH","Calabarzon","40","Muntinlupa",14.390,121.047,8.80835,"Muntinlupa, Metro Manila, Philippines","Muntinlupa","locality","Philippines","PH","Metro Manila","","","",""
113949016,"A7E54B3D3E304A79839FC401158E9C6A","2019-07-01 00:05:36","2019-07-01 00:05:36","2924350","4","112.201.xxx.xxx",4844,292,16,"Pasig City","Philippines","PH",14.5823,121.0851,"PLDT","Philippine Long Distance Telephone","1","22","2","Philippines","PH","Metro Manila","00","Pasig",14.560,121.081,1.53716,"Pasig, Metro Manila, Philippines","Pasig","locality","Philippines","PH","Metro Manila","","","",""
113949017,"E64C11EFB36349279269491B4756A9AA","2019-07-01 00:05:02","2019-07-01 00:05:36","7286838","5","151.54.xxx.xxx",184641,87935,30,"Rome","Italy","IT",41.9000,12.5000,"Wind Tre","Wind Tre","1","2","2","Italy","IT","Sicily","82","Catania",37.500,15.100,334.283,"Catania CT, Italy","Catania","locality","Italy","IT","Sicily","Province of Catania","Catania","95121",""
113949018,"C5A6626FE89F42BC8D55624C1EB6F372","2019-07-01 00:05:36","2019-07-01 00:05:36","329516","4","223.237.xxx.xxx",1148,450,254,"Tirupati","India","IN",17.3700,78.4800,"Excell Media","BHARTI Airtel","1","2","1","India","IN","Telangana","TG","Hyderabad",17.375,78.474,0.520569,"Hyderabad, Telangana, India","Hyderabad","locality","India","IN","Telangana","","","500079",""
113949019,"CC448241683D4B3ABE33C598A3070CED","2019-07-01 00:05:37","2019-07-01 00:05:37","7129613","4","175.176.xxx.xxx",30340,2141,37,"Makati","Philippines","PH",14.5500,121.0300,"PLDT","Smart Broadband","1","22","1","Philippines","PH","Metro Manila","00","Taguig",14.499,121.050,3.75157,"Taguig, Metro Manila, Philippines","Taguig","locality","Philippines","PH","Metro Manila","","","1630",""
113949020,"1BEF2B396FAE485DA172D301A0E6E363","2019-07-01 00:05:03","2019-07-01 00:05:37","5387000","5","115.164.xxx.xxx",19615,13503,18,"Kuala Lumpur","Malaysia","MY",3.1357,101.6880,"Exabytes Cloud Sdn Bhd","DIGI","1","22","2","Malaysia","MY","Federal Territory of Kuala Lumpur","14","Kuala Lumpur",3.166,101.700,2.2987,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","Kuala Lumpur","locality","Malaysia","MY","Federal Territory of Kuala Lumpur","","","50050",""
113949021,"E867B6E1F9394FBEAE6EEFB0200782D0","2019-07-01 00:04:51","2019-07-01 00:05:37","7474829","5","175.176.xxx.xxx",8424,1026,39,"Cebu City","Philippines","PH",10.2833,123.9000,"PLDT","Smart Broadband","1","2","2","Philippines","PH","Central Visayas","07","Talisay City",10.244,123.849,4.35765,"Cebu City, 6000 Cebu, Philippines","Cebu City","locality","Philippines","PH","Central Visayas","Cebu","","",""
113949022,"3E12113F77C64D7CB844214AFA1DBD67","2019-07-01 00:07:05","2019-07-01 00:05:38","6393939","5","175.157.xxx.xxx",10122,1199,68,"Colombo","Sri Lanka","LK",6.9271,79.8612,"Sri Lanka Telecom PLC","Dialog Axiata PLC.","1","2","2","Sri Lanka","LK","Western Province","1","Colombo",6.931,79.847,0.977999,"Colombo, Sri Lanka","Colombo","locality","Sri Lanka","LK","Western Province","Colombo","","",""
113949023,"61680C08ACAE4324BF98D6D2288C047A","2019-07-01 00:05:06","2019-07-01 00:05:39","7723813","5","45.160.xxx.xxx",29286,14353,17,"Palhoca","Brazil","BR",-27.6466,-48.6704,"Fast Network","Mirix Telecom","1","22","1","Brazil","BR","State of Santa Catarina","SC","Palhoca",-27.633,-48.666,0.947491,"Pte. do Imaruim, Palhoça - SC, Brazil","Palhoça","locality","Brazil","BR","State of Santa Catarina","Palhoça","","88130",""
113949024,"07CF452BF4EF4600B04DCD63EC787D57","2019-07-01 00:05:03","2019-07-01 00:05:41","7150185","5","130.180.xxx.xxx",1279,1398,69,"Kiev","Ukraine","UA",50.4500,30.5233,"EUROTELE-PLUS LLC","Intertelecom Ltd","1","0","2","Ukraine","UA","Kyiv city","30","Kyiv",50.433,30.516,1.19122,"Kiev, Ukraine, 02000","Kiev","locality","Ukraine","UA","Kyiv city","Kyiv City","","02000",""
113949025,"7D0052C3847B4570BD0ED164B2C5D1A5","2019-07-01 00:05:07","2019-07-01 00:05:41","7720429","5","67.169.xxx.xxx",474836,49047,12,"San Jose, CA","United States","US",37.3041,-121.8727,"Sonic.net, Inc.","Comcast Cable","1","22","1","United States","US","California","CA","Santa Cruz",37.010,-122.032,22.1598,"Santa Cruz, CA, USA","Santa Cruz","locality","United States","US","California","Santa Cruz County","","95065","2601:647:cd01:71ex:xxxx:xxxx:xxxx:xxxx"
113949026,"6710D1FC80FF4909A542DF077BB81F25","2019-07-01 00:05:41","2019-07-01 00:05:41","925910","4","85.156.xxx.xxx",63814,9883,20,"Helsinki","Finland","FI",60.1708,24.9375,"Elisa Oyj","Elisa Oyj","1","2","2","Finland","FI","Uusimaa","18","Helsinki",60.222,24.861,4.46146,"Helsinki, Finland","Helsinki","locality","Finland","FI","Uusimaa","Helsinki","Helsinki","00530",""
113949027,"1C11A1E9485A490E9C82B34EB62D0DA1","2019-07-01 00:03:25","2019-07-01 00:05:42","7723814","5","221.120.xxx.xxx",6721,11207,14,"Lahore","Pakistan","PK",31.5546,74.3572,"Ylinx","Paknet Limited Merged into PTCL","1","22","2","Pakistan","PK","Punjab","PB","Lahore",31.488,74.368,4.60074,"Lahore, Pakistan","Lahore","locality","Pakistan","PK","Punjab","Lahore District","","",""
113949028,"8793952C6E3F426481A2610D3D479EFD","2019-07-01 00:05:04","2019-07-01 00:05:42","1075289","5","77.138.xxx.xxx",101858,2514,12,"Haifa","Israel","IL",32.8000,34.9833,"013Netvision","HOTnet","1","22","2","Israel","IL","Haifa District","HA","Haifa",32.815,34.989,1.13243,"Haifa, Israel","Haifa","locality","Israel","IL","Haifa District","Haifa","","",""
113949029,"7E3A077483DC4ED7B1E12043BB312D35","2019-07-01 00:05:43","2019-07-01 00:05:43","7575538","4","120.89.xxx.xxx",2401,9339,80,"Cebu City","Philippines","PH",10.2833,123.9000,"Rise.ph","Eastern Telecoms Phils.","1","2","2","Philippines","PH","Metro Manila","00","Pasig",14.560,121.081,351.801,"Pasig, Metro Manila, Philippines","Pasig","locality","Philippines","PH","Metro Manila","","","",""
113949030,"53A3A85F3E7C49AFA57C6B041AD6BF15","2019-07-01 00:05:43","2019-07-01 00:05:43","671359","4","62.153.xxx.xxx",94123,93877,8,"Frauenfeld","CH","CH",47.5536,8.8988,"Leucom Stafag AG","Deutsche Telekom AG","1","2","1","Germany","DE","Baden-Württemberg","BW","Eisenbach",47.716,10.116,57.8763,"Eisenbach, Germany","Eisenbach","locality","Germany","DE","Baden-Württemberg","Freiburg","Breisgau-Hochschwarzwald","79871",""
